state_id,phase,rule,scope,group_count,absolute_bias,relative_l1_bias,mean_estimate_mse,spearman,topk_overlap,dominance_fraction,nonzero_reference_fraction,nonzero_spearman,relative_error_p50,relative_error_p90,relative_error_p95,relative_error_p99
step-000014,middle,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.9213534077755007,1.0,1.0,0.0,0.0,0.0,0.0
step-000014,middle,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.9213534077755009,1.0,1.0,0.0,0.0,0.0,0.0
step-000016,middle,left,parameter,14067712,1.505670543444298e-10,0.026689396449276197,2.181547089517622e-18,0.9965792027439886,0.9827178817889466,0.00040154731023714233,0.5448175936499127,0.9984803770732337,0.01732188792604094,0.07225418774606245,0.1723266642159281,0.7056776454827351
step-000016,middle,left,layer,9,0.00010020601777436612,0.023975179517982555,1.298552979478813e-08,1.0,1.0,0.8871668768500025,1.0,1.0,0.3052842973248464,20.27535987480772,59.78109395531158,91.38568121971474
step-000016,middle,left,module,9,0.00010020601777436607,0.023972455952855822,2.179877037095885e-08,0.9,1.0,0.8871332160629549,1.0,0.9,0.23332764328711486,1.3823043161890871,1.554598005506442,1.692432956960326
step-000016,middle,trapezoid,parameter,14067712,2.0547136965723137e-12,0.0003642169176806044,2.3738314436319756e-22,0.9999545068412995,0.9997739505762128,0.0003961965961303934,0.5448175936499127,0.9999992784031827,0.00015470371179037692,0.0009071399654582826,0.002199187178985922,0.010795267050678263
step-000016,middle,trapezoid,layer,9,8.020591249778837e-07,0.0001918997674239471,1.5498039533038712e-12,1.0,1.0,0.903711933637448,1.0,1.0,0.0010036083251384479,0.15587754771398257,0.46350976335956906,0.7096155358760388
step-000016,middle,trapezoid,module,9,5.896973927361082e-07,0.00014107430957601195,1.3003963048622354e-12,1.0,1.0,0.9036087950807075,1.0,1.0,0.00035918554440220933,0.005640315523868397,0.007888664536810728,0.009687343747164595
step-000016,middle,simpson,parameter,14067712,1.4142647326178897e-15,2.5069144307441155e-07,5.495593855791044e-28,0.9999947309868069,1.0,0.0003961811102965371,0.5448175936499127,0.9999999999998078,2.023759134616309e-07,5.650503859949873e-07,8.453284310596311e-07,4.2343317982497915e-06
step-000016,middle,simpson,layer,9,1.4683055064996036e-10,3.513051300455492e-08,8.826575863445663e-20,1.0,1.0,0.9036763235128741,1.0,1.0,8.038909301506665e-08,6.142535900891665e-06,1.7658190551389215e-05,2.6870714271787277e-05
step-000016,middle,simpson,module,9,1.295849962015286e-10,3.1000838897589706e-08,8.621699994411523e-20,1.0,1.0,0.9035736664525622,1.0,1.0,7.085476934553366e-08,4.602798982076883e-07,9.382843141880498e-07,1.3206878469723397e-06
step-000016,middle,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.0003961811218221087,0.5448175936499127,1.0,0.0,0.0,0.0,0.0
step-000016,middle,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.903676316932212,1.0,1.0,0.0,0.0,0.0,0.0
step-000016,middle,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.9035736598780366,1.0,1.0,0.0,0.0,0.0,0.0
step-000018,middle,left,parameter,14067712,8.768379057256574e-11,0.02006096395763883,8.620941058120612e-19,0.9978544181906231,0.9862266237883609,0.0004046124958802902,0.54490630743649,0.9990106558424461,0.013041616411166083,0.05063197378932747,0.0976199238202211,0.42095727225953616
step-000018,middle,left,layer,9,6.537596808076622e-05,0.020066133433288263,5.4268237783895165e-09,1.0,1.0,0.9040086678982304,1.0,1.0,0.2838349982738138,0.481005100857126,0.5005298755486766,0.516149695301917
step-000018,middle,left,module,9,6.537596808076622e-05,0.020686544166394847,9.276410036760877e-09,0.9833333333333333,1.0,0.9228633417873473,1.0,0.9833333333333333,0.15387509032685567,1.774084156150683,2.4333590226137307,2.96077891578417
step-000018,middle,trapezoid,parameter,14067712,8.96749298146341e-13,0.00020516511925044694,4.840030672280038e-23,0.9999661101229144,0.9998692041069911,0.00040636864386254,0.54490630743649,0.9999997779220201,9.306491384053547e-05,0.0005381280935685192,0.0012042015646302907,0.006053744711256331
step-000018,middle,trapezoid,layer,9,3.482594383810533e-07,0.0001068928012098103,3.5896325428723347e-13,1.0,1.0,0.9098431275080785,1.0,1.0,0.0007289371848469195,0.00119302713863601,0.0013390565665854838,0.001455880108945063
step-000018,middle,trapezoid,module,9,2.829746864518092e-07,8.954006374368745e-05,3.412387092474876e-13,1.0,1.0,0.9380125218341835,1.0,1.0,0.00015075622425464734,0.002660995526276506,0.0027950059078040886,0.002902214213026155
step-000018,middle,simpson,parameter,14067712,1.117124149253655e-15,2.5558415241912767e-07,3.8902659178672032e-28,0.9999941238410505,1.0,0.00040637790390932253,0.54490630743649,0.9999999999998218,2.0250308665329832e-07,5.61995963382854e-07,8.408895649619887e-07,4.355508629991663e-06
step-000018,middle,simpson,layer,9,1.4879237851643042e-10,4.566949918781277e-08,1.290326518577757e-19,1.0,1.0,0.9098745519554002,1.0,1.0,5.3819208589152384e-08,2.8649739512974205e-07,3.193272462624609e-07,3.45591127168636e-07
step-000018,middle,simpson,module,9,1.487923785322417e-10,4.7081522469044916e-08,1.2931395807538963e-19,1.0,1.0,0.9380063162634306,1.0,1.0,1.486972128702138e-07,1.102663968306599e-06,2.1878065394645655e-06,3.055920596390941e-06
step-000018,middle,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.00040637791723065675,0.54490630743649,1.0,0.0,0.0,0.0,0.0
step-000018,middle,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.9098745484441509,1.0,1.0,0.0,0.0,0.0,0.0
step-000018,middle,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.9380063226851614,1.0,1.0,0.0,0.0,0.0,0.0
step-000020,middle,left,parameter,14067712,4.5428129901305144e-11,0.013700389142950003,2.3544391898589504e-19,0.9985063290038024,0.9901206449943559,0.00031729455071006634,0.5446522504867884,0.9994830307157863,0.009592408910481943,0.03926641908320201,0.07468451240620752,0.32160920437902024
step-000020,middle,left,layer,9,3.3038886007116054e-05,0.01141395308485503,1.418895824216984e-09,1.0,1.0,0.9153639354339546,1.0,1.0,0.1955430240625502,2.958890830047874,6.597780193708983,9.508891684637877
step-000020,middle,left,module,9,3.303888600711605e-05,0.011330006963683173,2.3227906295959985e-09,0.9833333333333333,1.0,0.908641909495113,1.0,0.9833333333333333,0.1417157989516527,1.0350949782313394,1.6268853014363205,2.1003175600003066
step-000020,middle,trapezoid,parameter,14067712,3.312532695504263e-13,9.990062781750049e-05,6.1896449894630864e-24,0.9999832973425222,0.999937445442474,0.00031743109605766943,0.5446522504867884,0.9999999452008186,4.618561027441665e-05,0.0002677697948225117,0.0006001786556330755,0.0031870925219966554
step-000020,middle,trapezoid,layer,9,1.5482828804966144e-07,5.3488571485934144e-05,6.857047438504947e-14,1.0,1.0,0.920278633755144,1.0,1.0,0.0003492749884206963,0.0026484858312920733,0.005401826754725053,0.007604499493471441
step-000020,middle,trapezoid,module,9,1.46924741740046e-07,5.038482068352827e-05,7.083290401628925e-14,1.0,1.0,0.9135089427815498,1.0,1.0,0.0002560016720136057,0.001979269823984608,0.0030011451470727713,0.0038186454055433037
step-000020,middle,simpson,parameter,14067712,8.317463056450724e-16,2.508412316400711e-07,2.2898478865350096e-28,0.9999943115354754,0.9999985783055108,0.00031743112813541435,0.5446522504867884,0.999999999999824,2.01633134292305e-07,5.497108465975812e-07,7.977145442049513e-07,4.062249986192045e-06
step-000020,middle,simpson,layer,9,1.1169344184936219e-10,3.8586764241385687e-08,6.780260960632784e-20,1.0,1.0,0.9202609041366697,1.0,1.0,7.276400225771189e-08,2.039036569528597e-06,3.524939695087485e-06,4.713662195534598e-06
step-000020,middle,simpson,module,9,1.0819286101069216e-10,3.710251817836487e-08,6.786712580958589e-20,1.0,1.0,0.9134926699322423,1.0,1.0,6.661186882746067e-08,8.039892182092447e-07,1.7748320245927677e-06,2.5515062696995876e-06
step-000020,middle,gauss_legendre,parameter,14067712,0.0,0.0,0.0,0.9999999999999999,1.0,0.00031743117719333294,0.5446522504867884,0.9999999999999998,0.0,0.0,0.0,0.0
step-000020,middle,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.9202609061418077,1.0,1.0,0.0,0.0,0.0,0.0
step-000020,middle,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.9134926696717275,1.0,1.0,0.0,0.0,0.0,0.0
step-000022,late,left,parameter,14067712,3.197797229817902e-11,0.014094780684148198,8.698245472044162e-20,0.9981918652423307,0.9902500191928756,0.0002772430828505357,0.545041937167892,0.9993654557836755,0.007987109473863264,0.032531258312131245,0.0795045776499192,0.38956192392330374
step-000022,late,left,layer,9,2.3555089086955058e-05,0.012771979589175655,7.001875286478001e-10,0.9500000000000001,1.0,0.8654595287066312,1.0,0.9500000000000001,0.11505304364427368,0.1700559235787111,0.18003843239236259,0.18802443944328376
step-000022,late,left,module,9,2.355508908695505e-05,0.01277197958917565,1.3370503159384057e-09,1.0,1.0,0.8654595287066313,1.0,1.0,0.10445876861958994,0.3864510218372668,0.4255167627616465,0.45676935550115033
step-000022,late,trapezoid,parameter,14067712,1.9442972582497317e-13,8.569787722713477e-05,2.0148660866932363e-24,0.9999843126868051,0.9999445539149201,0.0002768670456899648,0.545041937167892,0.99999995971001,3.467543686336265e-05,0.00021052159750626202,0.0005362913319505565,0.0028711512920756655
step-000022,late,trapezoid,layer,9,8.132875615703746e-08,4.409786818535025e-05,1.7577181065525714e-14,1.0,1.0,0.8748688011204788,1.0,1.0,8.322881161085503e-05,0.000309754684437759,0.0003175468533589862,0.000323780588495968
step-000022,late,trapezoid,module,9,8.300511463614722e-08,4.500681895179793e-05,2.1433680071317137e-14,1.0,1.0,0.8748688011204788,1.0,1.0,0.00016244634805023282,0.0004241810330800211,0.000667621363836859,0.0008623736284423299
step-000022,late,simpson,parameter,14067712,5.693648813381171e-16,2.509562850604449e-07,8.19423927160221e-29,0.9999934699441636,1.0,0.00027686657312359363,0.545041937167892,0.9999999999998199,2.0119293325917362e-07,5.560618850848598e-07,8.265525310129915e-07,4.5170505940803034e-06
step-000022,late,simpson,layer,9,6.794600777920827e-11,3.684150891208532e-08,1.4258844790102217e-20,1.0,1.0,0.8748517785720683,1.0,1.0,1.4705630676699978e-07,1.7734419194919437e-07,1.8217406045249025e-07,1.8603795525512694e-07
step-000022,late,simpson,module,9,6.794600774607988e-11,3.684150889412252e-08,1.5865215086400994e-20,1.0,1.0,0.8748517785720683,1.0,1.0,1.5584942095631375e-07,3.943132706112241e-07,5.779065030637137e-07,7.247810890257057e-07
step-000022,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.0002768666101884671,0.545041937167892,1.0,0.0,0.0,0.0,0.0
step-000022,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8748517903579535,1.0,1.0,0.0,0.0,0.0,0.0
step-000022,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.8748517903579535,1.0,1.0,0.0,0.0,0.0,0.0
step-000024,late,left,parameter,14067712,1.3748103461519739e-11,0.008498431451181739,1.799856538942338e-20,0.9982569600591489,0.9943700898226578,0.0004519679777352151,0.5447737343499781,0.9997096297899889,0.004617040484618761,0.02197698696503969,0.06962730038098913,0.40432608113886
step-000024,late,left,layer,9,9.987078408892124e-06,0.007915138189533722,1.244317740692059e-10,1.0,1.0,0.9050101807731082,1.0,1.0,0.08861045224995866,0.44367620516556217,0.8697051035987119,1.2105282223452323
step-000024,late,left,module,9,9.987078408892095e-06,0.00809562440155896,2.1650726517706716e-10,1.0,1.0,0.9212641789438849,1.0,1.0,0.1882051897031998,0.36134105689593393,0.405570564265869,0.44095417016181715
step-000024,late,trapezoid,parameter,14067712,6.353892530076797e-14,3.927677753238578e-05,2.5436319518405077e-25,0.9999903863190692,0.99998151797164,0.00045193390268654813,0.5447737343499781,0.9999999882754249,1.1876504308832839e-05,0.00010355323299665438,0.0002737704027332499,0.0015313498834100396
step-000024,late,trapezoid,layer,9,3.7563619821258104e-08,2.9770592520795884e-05,2.2205186847794557e-15,1.0,1.0,0.906626921197951,1.0,1.0,0.0001637894391256329,0.0019220319125536481,0.0029374665702509143,0.0037498142964087293
step-000024,late,trapezoid,module,9,3.756361982127109e-08,3.044944124652178e-05,3.0276521033127084e-15,1.0,1.0,0.9273240590640482,1.0,1.0,0.0005838207247709131,0.0015057323048125167,0.0018383291933093972,0.002104406704106902
step-000024,late,simpson,parameter,14067712,3.782792832519669e-16,2.3383447521449146e-07,4.565443469527078e-29,0.9999965841300154,1.0,0.0004519338113142744,0.5447737343499781,0.999999999999828,2.0044169331540793e-07,5.484851131870937e-07,7.956649866509899e-07,4.0319175027776386e-06
step-000024,late,simpson,layer,9,6.231691300386028e-11,4.9388515617493934e-08,1.4787919551361456e-20,1.0,1.0,0.9066298153325912,1.0,1.0,2.633899436448873e-07,1.3507307816904682e-06,2.4265850750201115e-06,3.287268509683828e-06
step-000024,late,simpson,module,9,6.231691297374355e-11,5.0514705166516256e-08,1.5455128414952446e-20,1.0,1.0,0.9273033783274645,1.0,1.0,3.4660156275808146e-07,9.496788852791873e-07,1.0362587641565159e-06,1.1055226672583791e-06
step-000024,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,0.9999999999999999,1.0,0.00045193370700851874,0.5447737343499781,1.0,0.0,0.0,0.0,0.0
step-000024,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.9066298207491186,1.0,1.0,0.0,0.0,0.0,0.0
step-000024,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.927303393103487,1.0,1.0,0.0,0.0,0.0,0.0
step-000026,late,left,parameter,14067712,4.7456502578245084e-12,0.005527045797854543,2.5542148365967136e-21,0.9994396750831798,0.9962751604382231,0.0004725927754690086,0.5450283599777989,0.9998976468669796,0.0032234662566943658,0.01208780266168424,0.028345867990231075,0.14868978274916572
step-000026,late,left,layer,9,3.9761315923470186e-06,0.0052010135015703824,2.0274544747732765e-11,1.0,1.0,0.8381459076704922,1.0,1.0,0.031050817227165687,0.052572581473204025,0.08610821233953887,0.11293671703260681
step-000026,late,left,module,9,3.976131592346978e-06,0.005201013501570327,3.5821813093068655e-11,1.0,1.0,0.8381459076704922,1.0,1.0,0.030953521150243864,0.08076850876100704,0.08098613800435546,0.0811602413990342
step-000026,late,trapezoid,parameter,14067712,1.272312761088014e-14,1.4818055519649428e-05,9.385239199589148e-27,0.9999911775951045,0.9999928915275539,0.0004730568426849881,0.5450283599777989,0.9999999986550138,4.640427673988646e-06,3.356638435040058e-05,9.1205606839905e-05,0.00047983925787470317
step-000026,late,trapezoid,layer,9,8.317675544191164e-09,1.0880007817217245e-05,1.0000132362163937e-16,1.0,1.0,0.8417888737848972,1.0,1.0,4.2324563011874037e-05,0.00014624548711317793,0.0002591161622646291,0.0003494127023857902
step-000026,late,trapezoid,module,9,8.317675544248762e-09,1.0880007817292585e-05,1.5892103471867478e-16,1.0,1.0,0.8417888737848972,1.0,1.0,6.0817689762861185e-05,0.00015843963128330617,0.00016845091583764363,0.00017645994348111361
step-000026,late,simpson,parameter,14067712,2.1100105468489657e-16,2.457434554339972e-07,1.8348108490281141e-29,0.999994444227865,1.0,0.000473056774411592,0.5450283599777989,0.9999999999998159,2.0030697043218754e-07,5.460860368653683e-07,7.87275515481404e-07,4.045930780909155e-06
step-000026,late,simpson,layer,9,2.269264998109642e-11,2.9683318118861868e-08,2.577977740340032e-21,1.0,1.0,0.8417824753108232,1.0,1.0,4.1066004383628494e-08,6.939026422439731e-08,8.583809394967742e-08,9.899635772990153e-08
step-000026,late,simpson,module,9,2.2692650012342523e-11,2.9683318159733603e-08,2.6277088087959054e-21,1.0,1.0,0.8417824753108231,1.0,1.0,4.2224040476403306e-08,2.218517858878184e-07,2.8293874071929366e-07,3.3180830458447396e-07
step-000026,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,0.9999999999999999,1.0,0.0004730568232584394,0.5450283599777989,0.9999999999999998,0.0,0.0,0.0,0.0
step-000026,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8417824669334973,1.0,1.0,0.0,0.0,0.0,0.0
step-000026,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.8417824669334972,1.0,1.0,0.0,0.0,0.0,0.0
step-000028,late,left,parameter,14067712,1.072823731195545e-12,0.0026142762926362135,1.020458163976008e-22,0.9995981479051141,0.9983479910035172,0.0004533688698044602,0.5447735921804484,0.9999733499155238,0.001356069942537231,0.007754177159542871,0.02265640225966688,0.11298513155798044
step-000028,late,left,layer,9,7.875423000239463e-07,0.00240707892743661,7.717297325205707e-13,1.0,1.0,0.9343814721468973,1.0,1.0,0.041710361244690616,0.21321666005485404,0.23427274951233723,0.2511176210783238
step-000028,late,left,module,9,7.875423000239473e-07,0.002352851342935728,1.4436565060411199e-12,1.0,1.0,0.9143771272985574,1.0,1.0,0.038844903459149135,0.08007710036587301,0.1271180630677648,0.16475083322927833
step-000028,late,trapezoid,parameter,14067712,1.2708311189176173e-15,3.0967842801429596e-06,8.984334757387159e-29,0.9999935828836503,0.9999985783055108,0.00045354449597587447,0.5447735921804484,0.9999999999392359,9.37166563946588e-07,8.543051972966162e-06,2.1927372892109062e-05,0.00011244453544292755
step-000028,late,trapezoid,layer,9,7.373394464641587e-10,2.253636717542264e-06,8.255305917929038e-19,1.0,1.0,0.936332577063186,1.0,1.0,4.6325400815477916e-05,0.00015702861966559255,0.0001575424971413585,0.00015795359912197126
step-000028,late,trapezoid,module,9,7.373394464558765e-10,2.2028659371572077e-06,1.2243160637489924e-18,1.0,1.0,0.9152377747043147,1.0,1.0,2.4190295621917564e-05,8.03378815504998e-05,0.00015111101477833564,0.00020772952136060446
step-000028,late,simpson,parameter,14067712,9.021466829611724e-17,2.1983673712339905e-07,2.8929325697762286e-30,0.9999945345298229,1.0,0.00045354433483444045,0.5447735921804484,0.9999999999998329,1.9910155423650973e-07,5.342978192607872e-07,7.363776648937729e-07,3.576109146391512e-06
step-000028,late,simpson,layer,9,1.2065568318581776e-11,3.6877733737377516e-08,1.0701274749609975e-21,1.0,1.0,0.9363310656436433,1.0,1.0,6.491695242123215e-08,2.2639037001020976e-07,3.427309795046557e-07,4.358034671002127e-07
step-000028,late,simpson,module,9,1.1447999198353306e-11,3.4201896567274764e-08,1.0683011417782886e-21,1.0,1.0,0.9152370463454746,1.0,1.0,3.5550455610256084e-08,3.2993364772742267e-07,6.965639416005071e-07,9.898681766989752e-07
step-000028,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.00045354423036762066,0.5447735921804484,1.0,0.0,0.0,0.0,0.0
step-000028,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.9363310648493274,1.0,1.0,0.0,0.0,0.0,0.0
step-000028,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.9152370444741862,1.0,1.0,0.0,0.0,0.0,0.0
step-000029,late,left,parameter,14067712,3.141614178386123e-13,0.001407712221735296,9.354495871119633e-24,0.9998677821758023,0.9990218741914113,0.00034356830626928726,0.5450995158274494,0.9999935287807789,0.0008057982385726425,0.0034356120896714805,0.006815182356542598,0.03510769951112578
step-000029,late,left,layer,9,2.5584069663196406e-07,0.0014148279174920873,8.043229229918497e-14,1.0,1.0,0.8788919184483214,1.0,1.0,0.010931679734458872,0.0328288235019837,0.0486697521545745,0.06134249507664718
step-000029,late,left,module,9,2.558406966319533e-07,0.0014148279174920277,1.460532716384212e-13,1.0,1.0,0.8788919184483214,1.0,1.0,0.013660179748899576,0.03671455010343765,0.03717952949758635,0.03755151301290531
step-000029,late,trapezoid,parameter,14067712,2.060628722728183e-16,9.233381544430798e-07,2.8883066080660297e-30,0.999994178280313,1.0,0.00034361759762129067,0.5450995158274494,0.9999999999952579,3.791090085304266e-07,2.097556221148998e-06,5.223481781669845e-06,2.8071858515296417e-05
step-000029,late,trapezoid,layer,9,5.562161960297196e-11,3.075938318899102e-07,1.1227415289806561e-20,1.0,1.0,0.8799605802618049,1.0,1.0,5.115346933612199e-07,1.6538375438234885e-06,1.7343124738433559e-06,1.7986924178592499e-06
step-000029,late,trapezoid,module,9,5.6594907822814344e-11,3.1297622555646624e-07,1.2151756823993632e-20,1.0,1.0,0.879960580261805,1.0,1.0,4.4330325653399134e-07,1.6819459732599713e-06,1.6885395448644546e-06,1.6938144021480414e-06
step-000029,late,simpson,parameter,14067712,4.980398117473432e-17,2.231644912767872e-07,8.441714946701258e-31,0.9999942513420643,1.0,0.00034361757358327235,0.5450995158274494,0.999999999999838,1.9811850815178414e-07,5.320678860450221e-07,7.380590496552603e-07,3.719123282163331e-06
step-000029,late,simpson,layer,9,7.500839545230092e-12,4.1480488964140435e-08,2.452304047814512e-22,1.0,1.0,0.879960519518298,1.0,1.0,6.973815954866867e-08,3.7783415603959824e-07,5.59299578457536e-07,7.044719163918865e-07
step-000029,late,simpson,module,9,6.744644176550119e-12,3.729864325792068e-08,2.446449354044951e-22,1.0,1.0,0.879960519518298,1.0,1.0,6.973815954866867e-08,9.632854844434334e-08,1.0088263675993968e-07,1.0452590741241675e-07
step-000029,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.00034361776734388337,0.5450995158274494,1.0,0.0,0.0,0.0,0.0
step-000029,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8799605122484802,1.0,1.0,0.0,0.0,0.0,0.0
step-000029,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.8799605122484799,1.0,1.0,0.0,0.0,0.0,0.0
step-000030,late,left,parameter,14067712,6.750155706457723e-14,0.0006139509785417154,4.797681091961574e-25,0.9999253652676937,0.9995763350422101,0.00031890678262645083,0.5445922549452249,0.9999985988912972,0.00037595984187991564,0.0013428832126911538,0.0030533572828838032,0.01841338826887292
step-000030,late,left,layer,9,5.2952620371789597e-08,0.0006604179690756697,3.5209951614981458e-15,1.0,1.0,0.9192694406856938,1.0,1.0,0.009578621781792878,0.05991668004230701,0.0633064446975464,0.0660182564217379
step-000030,late,left,module,9,5.295262037178923e-08,0.0006731556677117106,6.554388034942199e-15,1.0,1.0,0.9369688035726712,1.0,1.0,0.006356775686235298,0.11955829736906207,0.24965773938821545,0.3537372930035384
step-000030,late,trapezoid,parameter,14067712,3.0637365044905325e-17,2.78657872014188e-07,1.7090027256310698e-31,0.9999962390978836,1.0,0.00031893365323095737,0.5445922549452249,0.9999999999996947,2.1358548951444757e-07,6.460883541653648e-07,1.2196746758748788e-06,6.774031186074235e-06
step-000030,late,trapezoid,layer,9,5.09821898512133e-12,6.358430242765831e-08,1.1925821582160863e-22,1.0,1.0,0.9196712593941381,1.0,1.0,1.564766972598938e-07,2.431874664401211e-06,3.42011877953307e-06,4.210714071638559e-06
step-000030,late,trapezoid,module,9,5.012990620024674e-12,6.372721546851052e-08,1.2042612950916003e-22,1.0,1.0,0.9374092686909014,1.0,1.0,5.240248802258239e-07,3.0612463993688543e-06,4.439611651433144e-06,5.5423038530845785e-06
step-000030,late,simpson,parameter,14067712,2.0610656280544586e-17,1.87461343739398e-07,1.206991986774728e-31,0.9999957018185313,1.0,0.00031893370158074037,0.5445922549452249,0.9999999999998715,1.9554073269894705e-07,5.214897166087449e-07,7.136816119310778e-07,3.1843639485343876e-06
step-000030,late,simpson,layer,9,2.779543559675738e-12,3.4666093948701975e-08,5.164216510527472e-23,1.0,1.0,0.9196712809158913,1.0,1.0,4.2388824187583056e-08,3.0660293782863017e-07,3.667377081709207e-07,4.1484552444475323e-07
step-000030,late,simpson,module,9,2.9310768597903775e-12,3.726106445371868e-08,5.2039106708325136e-23,1.0,1.0,0.9374092802071659,1.0,1.0,4.8237215271661124e-08,1.5872742767865132e-06,3.7887856412000526e-06,5.549994732730889e-06
step-000030,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.00031893363786114696,0.5445922549452249,1.0,0.0,0.0,0.0,0.0
step-000030,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.9196712785071138,1.0,1.0,0.0,0.0,0.0,0.0
step-000030,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.937409281012173,1.0,1.0,0.0,0.0,0.0,0.0
step-000031,late,left,parameter,14067712,4.442490362720344e-15,0.00015519357553404805,3.2084355046953857e-27,0.9999752369688928,0.9998919512188187,0.0005964091579264762,0.5441496101142815,0.9999999047067617,9.209696701495385e-05,0.0003704835669803258,0.0008472040052926965,0.004703962630067887
step-000031,late,left,layer,9,3.842671124094652e-09,0.00017430754872430879,1.9705296575127404e-17,1.0,1.0,0.9106188602741166,1.0,1.0,0.002891886716799974,0.004843630997149216,0.0068818785565291215,0.008512476604033049
step-000031,late,left,module,9,3.842671124095206e-09,0.0001740008352329411,3.4061774049747435e-17,1.0,1.0,0.9090482515870931,1.0,1.0,0.0028761449360643755,0.02030062789515758,0.02070373868841395,0.021026227323019047
step-000031,late,trapezoid,parameter,14067712,4.941895130188364e-18,1.7263973864843513e-07,9.053900106845427e-33,0.9999961082692043,1.0,0.0005964205904787249,0.5441496101142815,0.9999999999998855,1.8722798991047124e-07,4.885349363167796e-07,6.640422839439322e-07,2.691925664764892e-06
step-000031,late,trapezoid,layer,9,4.332564629830435e-13,1.9652962637891968e-08,4.527436270068922e-25,1.0,1.0,0.9107583755142733,1.0,1.0,1.2240707791394784e-07,3.6566301673822705e-07,4.7395437308674476e-07,5.605874581655591e-07
step-000031,late,trapezoid,module,9,4.2863830276172706e-13,1.9409265139996124e-08,5.033275365947344e-25,1.0,1.0,0.9091557936277906,1.0,1.0,1.3525876284044914e-07,9.825038517584117e-07,1.14841180600708e-06,1.281138169406015e-06
step-000031,late,simpson,parameter,14067712,4.833847545304042e-18,1.688652136282506e-07,7.230551319591065e-33,0.9999958879752142,1.0,0.0005964206393616777,0.5441496101142815,0.9999999999998733,1.9018758232943102e-07,4.999098425096815e-07,6.768707664758971e-07,2.727276326539456e-06
step-000031,late,simpson,layer,9,8.061008136675903e-13,3.656556918806654e-08,3.0845702124956628e-24,1.0,1.0,0.91075835977883,1.0,1.0,1.8084550719031527e-07,2.905367478559045e-07,3.4047527781551576e-07,3.804261017832048e-07
step-000031,late,simpson,module,9,8.061008143705101e-13,3.6501228039765924e-08,3.1298524319073127e-24,1.0,1.0,0.909155780568451,1.0,1.0,1.5807366392674032e-07,9.244621741226546e-07,1.1566731458326126e-06,1.3424419232005795e-06
step-000031,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,0.9999999999999999,1.0,0.0005964205865806488,0.5441496101142815,0.9999999999999998,0.0,0.0,0.0,0.0
step-000031,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.9107583668608272,1.0,1.0,0.0,0.0,0.0,0.0
step-000031,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.9091557863612482,1.0,1.0,0.0,0.0,0.0,0.0
