state_id,phase,rule,scope,group_count,absolute_bias,relative_l1_bias,mean_estimate_mse,spearman,topk_overlap,dominance_fraction,nonzero_reference_fraction,nonzero_spearman,relative_error_p50,relative_error_p90,relative_error_p95,relative_error_p99
step-000022,late,left,module,9,1.9811120969118644e-05,0.01122480830490527,8.500096222800236e-10,0.9333333333333332,1.0,0.8697719925577516,1.0,0.9333333333333332,0.09027383027584968,0.22318720070637488,0.26201050660169756,0.29306915131795575
step-000022,late,trapezoid,parameter,14067712,1.6876079542992952e-13,7.240350065662314e-05,1.676335602967271e-24,0.9999874990235054,0.9999502406928771,0.0004508739497280797,0.5450881422650677,0.9999999742096497,2.891013180648926e-05,0.00016909283120233512,0.00039065530791019095,0.0020258916735399353
step-000022,late,trapezoid,layer,9,7.889991976152118e-08,4.473077782544146e-05,1.2970595908031908e-14,1.0,1.0,0.8777976649313716,1.0,1.0,0.00023772277821413481,0.0004813525581779188,0.0006170265268461709,0.0007255657017807727
step-000022,late,trapezoid,module,9,7.88999197615272e-08,4.470400619813842e-05,1.6428100553939867e-14,1.0,1.0,0.8772717818916975,1.0,1.0,0.00019365623458095422,0.0008500003821660701,0.0012498584036651254,0.0015697448208643703
step-000022,late,simpson,parameter,14067712,5.726746455135483e-16,2.4569479520904233e-07,1.0047825308263484e-28,0.999994933143518,1.0,0.0004508754972048872,0.5450881422650677,0.999999999999839,2.0066750037324154e-07,5.611573335783275e-07,8.262674443870596e-07,4.064911006044687e-06
step-000022,late,simpson,layer,9,6.93353728531766e-11,3.930834363220895e-08,3.178293455891854e-20,1.0,1.0,0.87777558456177,1.0,1.0,4.876848951190898e-08,7.964715748689328e-08,1.1193563058430753e-07,1.37766409062239e-07
step-000022,late,simpson,module,9,6.635972953021403e-11,3.7598843816213995e-08,3.174410372172164e-20,1.0,1.0,0.877250230878036,1.0,1.0,3.83019440430607e-08,1.0383135277852408e-07,1.9148836583336234e-07,2.616139762772331e-07
step-000022,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.0004508754291683348,0.5450881422650677,1.0,0.0,0.0,0.0,0.0
step-000022,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8777755839448809,1.0,1.0,0.0,0.0,0.0,0.0
step-000022,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.8772502302190016,1.0,1.0,0.0,0.0,0.0,0.0
step-000024,late,left,parameter,14067712,1.9025260150908726e-11,0.011453834621455961,2.8870196663675345e-20,0.9989061849158687,0.9927863221616581,0.00022693311443836044,0.5447457269526131,0.9995931107729846,0.006034827645104509,0.029700177723278598,0.056087254649964016,0.23585371569163863
step-000024,late,left,layer,9,1.4167515579569493e-05,0.011989620921592642,2.5301360773109434e-10,1.0,1.0,0.938894613923575,1.0,1.0,0.2770261566924945,0.7201201628830805,1.2635963838618014,1.698377360644779
step-000024,late,left,module,9,1.4167515579569511e-05,0.011840198068427921,4.301005972640369e-10,0.9833333333333333,1.0,0.9269835197100726,1.0,0.9833333333333333,0.18908013068416085,0.5304384728632529,0.6618833704817827,0.7670392885766069
step-000024,late,trapezoid,parameter,14067712,8.62703968699065e-14,5.193762664149873e-05,4.0827327840869574e-25,0.9999876037956948,0.9999701444157262,0.00022634342414162563,0.5447457269526131,0.9999999863225236,1.8834246972114068e-05,0.00012294646390968237,0.00028055230970977366,0.0014312678079480396
step-000024,late,trapezoid,layer,9,2.7055091925558224e-08,2.2896060665291464e-05,1.985603743178807e-15,1.0,1.0,0.9422207973882931,1.0,1.0,7.110626664123136e-05,0.001538551162083988,0.0024442324140246685,0.003168777415577215
step-000024,late,trapezoid,module,9,2.2984965110414436e-08,1.920919288740119e-05,1.7704713971599034e-15,1.0,1.0,0.9304922812892547,1.0,1.0,0.00013119195658317358,0.00047628469296905507,0.00048487842431508334,0.000491753409391906
step-000024,late,simpson,parameter,14067712,3.7624065205516524e-16,2.2650929197952558e-07,4.258460782824531e-29,0.9999950218716283,1.0,0.000226344380587879,0.5447457269526131,0.9999999999998472,1.9816923008199268e-07,5.211811985163263e-07,6.987278246637188e-07,3.0092272689147043e-06
step-000024,late,simpson,layer,9,4.4194950359873746e-11,3.740110243659192e-08,1.2421910380711557e-20,1.0,1.0,0.9422304354511908,1.0,1.0,1.1805635470000531e-07,5.44751665412823e-07,6.595516139620358e-07,7.513915728014063e-07
step-000024,late,simpson,module,9,4.239500348574463e-11,3.5430717232227755e-08,1.238987837822351e-20,1.0,1.0,0.93048771859811,1.0,1.0,7.135307940891807e-08,2.1520328463777152e-07,3.0987936647123063e-07,3.8562023193799806e-07
step-000024,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.00022634432929537584,0.5447457269526131,1.0,0.0,0.0,0.0,0.0
step-000024,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.9422304364970747,1.0,1.0,0.0,0.0,0.0,0.0
step-000024,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.9304877165995266,1.0,1.0,0.0,0.0,0.0,0.0
step-000026,late,left,parameter,14067712,7.107532068904447e-12,0.007745674547449441,4.8452302051289756e-21,0.9993573057798645,0.9958301700630948,0.0005767348125858292,0.5448569746096593,0.9998130485187242,0.0034622088648366294,0.015824097548113855,0.03128556848943312,0.1412789172362898
step-000026,late,left,layer,9,5.24257331446249e-06,0.007557175258069632,3.5312478161496954e-11,0.9833333333333333,1.0,0.8848890874688499,1.0,0.9833333333333333,0.0420172110468949,0.19114117222613147,0.22345800227555848,0.24931146631510012
step-000026,late,left,module,9,5.2425733144624994e-06,0.0077074009746536595,5.918639349727822e-11,1.0,1.0,0.9010077313085645,1.0,1.0,0.052343169078296725,0.1502928850158757,0.203269216641277,0.24565028194159816
step-000026,late,trapezoid,parameter,14067712,2.1708688690593205e-14,2.3657781043983338e-05,3.151220530887934e-26,0.9999938005079164,0.9999872047495969,0.0005746112995684725,0.5448569746096593,0.9999999970160983,5.984674194336861e-06,4.624835955460844e-05,0.00011562147919724767,0.0006210206630947103
step-000026,late,trapezoid,layer,9,1.0543093399336173e-08,1.5197880850074403e-05,1.9340555925681121e-16,1.0,1.0,0.8855169339465065,1.0,1.0,4.445707539289398e-05,0.0004036896028119351,0.00046811996851975037,0.0005196642610860027
step-000026,late,trapezoid,module,9,1.0543093399341067e-08,1.549999274550482e-05,2.296665294944777e-16,1.0,1.0,0.9031273730240195,1.0,1.0,0.00012768362456998838,0.00028892533100073506,0.0003518090129879622,0.00040211595857774396
step-000026,late,simpson,parameter,14067712,2.130786842159021e-16,2.3220973538140195e-07,2.5264734890944386e-29,0.9999960978374545,1.0,0.000574615071266408,0.5448569746096593,0.9999999999998402,1.985610150862688e-07,5.287224039950265e-07,7.187687563081634e-07,3.385221188310459e-06
step-000026,late,simpson,layer,9,3.223856998708694e-11,4.6471934458190554e-08,5.7176355926195965e-21,1.0,1.0,0.8855204197253449,1.0,1.0,4.0506799326741344e-08,3.039885957858449e-07,4.4832602476452513e-07,5.637959679474695e-07
step-000026,late,simpson,module,9,3.095041259324639e-11,4.550193690740545e-08,5.6414618900884066e-21,1.0,1.0,0.9031232910271829,1.0,1.0,1.0007308332602467e-07,3.2992327935783104e-07,3.9274072894363997e-07,4.4299468861228717e-07
step-000026,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.000574615168640074,0.5448569746096593,1.0,0.0,0.0,0.0,0.0
step-000026,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8855204244074891,1.0,1.0,0.0,0.0,0.0,0.0
step-000026,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.9031232899972935,1.0,1.0,0.0,0.0,0.0,0.0
step-000028,late,left,parameter,14067712,1.1340328466539005e-12,0.002780027673058326,8.570360737475372e-23,0.99929950130485,0.9982328337498898,0.0002623228138242824,0.5448648650185617,0.9999725821021446,0.0015202181927991016,0.0068833728132280305,0.016837678872091515,0.1688357623280038
step-000028,late,left,layer,9,8.082947702509329e-07,0.0024340153586957774,8.0853986332811e-13,1.0,1.0,0.8672545056716519,1.0,1.0,0.022381724274705573,0.03870120645455088,0.04414034981517539,0.04849166450367501
step-000028,late,left,module,9,8.082947702509579e-07,0.0024340153586958524,1.4472889388126861e-12,1.0,1.0,0.8672545056716517,1.0,1.0,0.017642330292293732,0.047647087636633036,0.0492301467012349,0.05049659395291639
step-000028,late,trapezoid,parameter,14067712,1.671571151461773e-15,4.097777301831486e-06,1.4921206941296683e-28,0.9999930491974043,0.9999985783055108,0.0002622474025720228,0.5448648650185617,0.9999999999030084,1.2413106637249337e-06,9.6969957053204e-06,2.531843907165255e-05,0.00017013374650566207
step-000028,late,trapezoid,layer,9,1.1072130870854823e-09,3.334147093984515e-06,1.8133354186814767e-18,1.0,1.0,0.8690114149136212,1.0,1.0,2.2250969694970787e-05,3.114949012883942e-05,3.548939875195004e-05,3.8961325650438536e-05
step-000028,late,trapezoid,module,9,1.1072130870732473e-09,3.3341470939476715e-06,2.5745984276679074e-18,1.0,1.0,0.869011414913621,1.0,1.0,2.5160961442133565e-05,6.729195516761628e-05,7.303711895610072e-05,7.763324998688828e-05
step-000028,late,simpson,parameter,14067712,8.832875479929432e-17,2.1653374802446433e-07,1.2940328176683678e-30,0.9999935371860531,0.9999985783055108,0.0002622471937378713,0.5448648650185617,0.9999999999998272,1.9920597163725319e-07,5.401441242839071e-07,7.714472244715488e-07,3.980938604865103e-06
step-000028,late,simpson,layer,9,1.2245067795654789e-11,3.687353200818313e-08,8.595434016813269e-22,1.0,1.0,0.8690092014131918,1.0,1.0,3.367819730235466e-08,1.195667942320342e-07,1.5888315172749614e-07,1.9033623772386578e-07
step-000028,late,simpson,module,9,1.2245067777396523e-11,3.687353195320207e-08,8.713888352211124e-22,1.0,1.0,0.8690092014131917,1.0,1.0,5.550153069611323e-08,7.437993530701356e-08,7.871167777565453e-08,8.21770717505673e-08
step-000028,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.0002622472007167729,0.5448648650185617,1.0,0.0,0.0,0.0,0.0
step-000028,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8690091920374791,1.0,1.0,0.0,0.0,0.0,0.0
step-000028,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.869009192037479,1.0,1.0,0.0,0.0,0.0,0.0
step-000029,late,left,parameter,14067712,3.112649776702095e-13,0.0012705698569602675,1.0174080957133133e-23,0.9998912885703176,0.9991882124466509,0.00030066299400714785,0.5441943224313947,0.9999951862864045,0.00081325166994485,0.0030987642088842254,0.006041689181798126,0.02633658116081608
step-000029,late,left,layer,9,2.417770147784257e-07,0.0011515831341763496,7.26911880933773e-14,1.0,1.0,0.8077770154015939,1.0,1.0,0.005124372511305143,0.00760799855465449,0.007692081723883564,0.007759348259266823
step-000029,late,left,module,9,2.4177701477840296e-07,0.001151583134176241,1.1964966013411245e-13,1.0,1.0,0.8077770154015939,1.0,1.0,0.006090681560167481,0.008500016607971794,0.010333462273510825,0.011800218805942052
step-000029,late,trapezoid,parameter,14067712,2.0269974873103173e-16,8.274113993767123e-07,2.886808008260288e-30,0.9999962559962439,0.9999985783055108,0.0003003853592743471,0.5441943224313947,0.9999999999964266,3.779950199156126e-07,1.7806837587048685e-06,4.03123140940346e-06,2.116751589063746e-05
step-000029,late,trapezoid,layer,9,1.1040428638041215e-10,5.258552565593313e-07,1.850089528567135e-20,1.0,1.0,0.808520974254916,1.0,1.0,2.0511875242606926e-06,2.636874561095629e-06,3.464719395867164e-06,4.126995263684394e-06
step-000029,late,trapezoid,module,9,1.1040428637758871e-10,5.258552565458832e-07,2.5932320271745732e-20,1.0,1.0,0.808520974254916,1.0,1.0,1.8709778753469314e-06,3.3575343635478345e-06,4.417019022498422e-06,5.264606749658894e-06
step-000029,late,simpson,parameter,14067712,4.859334090579823e-17,1.9835586600853454e-07,7.6861798564052375e-31,0.9999971614352142,0.9999985783055108,0.00030038530410371526,0.5441943224313947,0.9999999999998833,1.947849257893781e-07,5.183714805281727e-07,7.039741140972856e-07,3.2071478103137916e-06
step-000029,late,simpson,layer,9,5.959665322668215e-12,2.838586652751068e-08,2.4969577893554357e-22,1.0,1.0,0.8085207059829241,1.0,1.0,2.1845867228194074e-08,3.146484842302598e-08,3.244646383466191e-08,3.323175616397066e-08
step-000029,late,simpson,module,9,6.046142938906988e-12,2.8797759132089362e-08,2.504706369674421e-22,1.0,1.0,0.808520705982924,1.0,1.0,1.837801687434257e-08,2.8528670740667633e-08,2.975135572893782e-08,3.0729503719553974e-08
step-000029,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.00030038537916843663,0.5441943224313947,1.0,0.0,0.0,0.0,0.0
step-000029,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8085207033703866,1.0,1.0,0.0,0.0,0.0,0.0
step-000029,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.8085207033703864,1.0,1.0,0.0,0.0,0.0,0.0
step-000030,late,left,parameter,14067712,8.312514490992878e-14,0.0007898598651098243,7.157761840827126e-25,0.9997911346496096,0.9994569127051149,0.0005050889499857435,0.5448433263348013,0.9999970136654712,0.0003631089694746743,0.0019371355488074352,0.0055208979722042514,0.049984041223635034
step-000030,late,left,layer,9,6.783830354176505e-08,0.0008372527244237571,6.090932803375948e-15,1.0,1.0,0.8749758456126149,1.0,1.0,0.00865499960736927,0.01551613736233625,0.015758874468580538,0.015953064153575967
step-000030,late,left,module,9,6.783830354176262e-08,0.000837252724423727,1.1871103788781006e-14,1.0,1.0,0.8749758456126147,1.0,1.0,0.008869896123034434,0.017615135596878852,0.02521766697622723,0.03129969207970595
step-000030,late,trapezoid,parameter,14067712,3.6596560939077447e-17,3.477426080657638e-07,2.109212058007983e-31,0.9999949754772451,1.0,0.0005051514234996732,0.5448433263348013,0.9999999999993402,2.1774886218053928e-07,7.67721620877166e-07,1.8803598161241625e-06,1.2352656372172634e-05
step-000030,late,trapezoid,layer,9,6.020829885568098e-12,7.430840633979552e-08,1.3094264112861582e-22,1.0,1.0,0.8756616012485563,1.0,1.0,8.081709233653813e-08,1.016495910903511e-06,1.1267728494658396e-06,1.2149944003157025e-06
step-000030,late,trapezoid,module,9,5.85013548337668e-12,7.220171519604274e-08,1.2899253787619855e-22,1.0,1.0,0.8756616012485564,1.0,1.0,2.35848854237228e-07,4.685485927082322e-07,5.405524986628515e-07,5.981556234265471e-07
step-000030,late,simpson,parameter,14067712,2.05785394446663e-17,1.955384547904694e-07,1.2026024785319698e-31,0.9999961950791035,1.0,0.0005051513804788672,0.5448433263348013,0.9999999999998367,1.971031616923961e-07,5.41161180120067e-07,7.929154170438236e-07,4.410595648798732e-06
step-000030,late,simpson,layer,9,2.7900237121025106e-12,3.4434159349615314e-08,2.271912904899989e-23,1.0,1.0,0.8756615738664469,1.0,1.0,1.3488322213557486e-07,2.413513866806299e-07,2.566775003106881e-07,2.689383912147347e-07
step-000030,late,simpson,module,9,2.790023709161424e-12,3.4434159313316756e-08,2.4192238670977905e-23,1.0,1.0,0.8756615738664468,1.0,1.0,1.5515270556604846e-07,3.889476748268345e-07,5.41212061619101e-07,6.630235710529144e-07
step-000030,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.0005051514331914673,0.5448433263348013,1.0,0.0,0.0,0.0,0.0
step-000030,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8756615853174075,1.0,1.0,0.0,0.0,0.0,0.0
step-000030,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.8756615853174075,1.0,1.0,0.0,0.0,0.0,0.0
step-000031,late,left,parameter,14067712,5.6704434524721434e-15,0.00020313766473327368,2.4486380675409945e-27,0.9999662873655483,0.9998777342739265,0.00028244258299535023,0.5439823476625054,0.9999998286535305,0.00010477726832901285,0.00043511650927386596,0.00099348297787517,0.007929497664718394
step-000031,late,left,layer,9,4.356674047022124e-09,0.00022396241966553073,2.4535652888768687e-17,1.0,1.0,0.8958271235206048,1.0,1.0,0.002811191496739765,0.009825373844859119,0.012904541475610593,0.015367875580211778
step-000031,late,left,module,9,4.356674047022216e-09,0.0002235537419963314,4.56016513750624e-17,1.0,1.0,0.8942377986632797,1.0,1.0,0.0032180968687198514,0.01329232982626565,0.023300907068578045,0.03130776886242798
step-000031,late,trapezoid,parameter,14067712,4.87133158392575e-18,1.7451032364474094e-07,4.3428661862032714e-33,0.9999939736780304,0.9999985783055108,0.0002824462474150403,0.5439823476625054,0.9999999999998619,1.884260433432659e-07,4.982639735764711e-07,6.852253089338306e-07,3.033071322606299e-06
step-000031,late,trapezoid,layer,9,2.0360544269936839e-13,1.0466692507140996e-08,6.009364885816449e-26,1.0,1.0,0.8960085882112573,1.0,1.0,4.986264686948329e-08,4.80943704813108e-07,5.361068394692098e-07,5.802373471940915e-07
step-000031,late,trapezoid,module,9,2.0360544269642729e-13,1.044759330497002e-08,1.046801434875504e-25,1.0,1.0,0.8943735865819928,1.0,1.0,6.84317816850396e-08,2.717097124039212e-07,5.01862094520387e-07,6.8598400021356e-07
step-000031,late,simpson,parameter,14067712,4.772236210918122e-18,1.709603362712021e-07,3.379802620371087e-33,0.9999951005502548,0.9999985783055108,0.0002824462570763986,0.5439823476625054,0.9999999999998695,1.9261801103604895e-07,5.185869246157597e-07,7.19155860891451e-07,3.134274153176711e-06
step-000031,late,simpson,layer,9,6.783245771556712e-13,3.487045667835123e-08,2.793902562185085e-24,1.0,1.0,0.8960085871688903,1.0,1.0,3.180997596627907e-08,2.654392438727128e-07,3.1291137016399236e-07,3.508890711970161e-07
step-000031,late,simpson,module,9,6.672062264754174e-13,3.4236311232367646e-08,2.8048452849021347e-24,1.0,1.0,0.8943735866171907,1.0,1.0,4.660520045216083e-08,1.6120779833647701e-07,2.872755542447199e-07,3.881297589713145e-07
step-000031,late,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.0002824462107402412,0.5439823476625054,1.0,0.0,0.0,0.0,0.0
step-000031,late,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8960085808112463,1.0,1.0,0.0,0.0,0.0,0.0
step-000031,late,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.8943735801761417,1.0,1.0,0.0,0.0,0.0,0.0
